InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone,Generation,QuotaGroup,PremiumStorageCapable
Standard_M176ds_3_v3,,,176,2794,,26.6,4.91568,westeurope,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_3_v3,,,176,2794,,24.7,6.060701,westus,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_3_v3,,,176,2794,,19,3.5112,westus2,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_3_v3,,,176,2794,,19,3.5112,westus3,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,31.705789,5.85923,australiaeast,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,37.05,6.84684,austriaeast,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,59.7125,9.538729,brazilsouth,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,29.1174,5.82348,canadacentral,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,,6.578289,centralindia,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,29.91,5.527368,centralus,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,41.02168,7.580806,eastasia,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,26.47,4.891656,eastus,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,26.47,4.891656,eastus2,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,37.05,6.84684,germanywestcentral,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,30.969,5.723071,indonesiacentral,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,46.4688,7.092901,japaneast,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,38.3815,7.092901,japanwest,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,38.375205,7.091738,koreacentral,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,39.0659,5.723238,malaysiawest,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,33.291078,6.152191,newzealandnorth,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,26.47,4.891656,northcentralus,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,31.76,5.869248,northeurope,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,31.76,5.869248,southcentralus,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,42.5,,southeastasia,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,39.96,7.384608,southindia,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,37.05,6.84684,swedencentral,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,40.76,,switzerlandnorth,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,,6.456912,uaenorth,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,41.44,6.16308,uksouth,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,37.05,6.84684,westeurope,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,34.411,6.359153,westus,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,26.47,4.891656,westus2,,V2,standardmdsmediummemoryv3family,true
Standard_M176ds_4_v3,,,176,3892,,26.47,4.891656,westus3,,V2,standardmdsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,21.422157,3.958815,australiaeast,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,25.032,4.625914,austriaeast,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,34.866,6.443237,brazilsouth,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,19.6683,3.93366,canadacentral,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,18.4164,3.403351,centralindia,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,20.2044,3.733773,centralus,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,27.71648,5.122006,eastasia,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,17.88,3.304224,eastus,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,17.88,4.801104,eastus2,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,25.032,4.625914,germanywestcentral,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,30.3966,3.865942,indonesiacentral,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,25.926,4.791125,japaneast,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,25.926,4.791125,japanwest,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,25.928377,4.791564,koreacentral,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,20.9196,3.865942,malaysiawest,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,22.493265,4.156755,newzealandnorth,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,17.88,3.304224,northcentralus,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,21.46,3.965808,northeurope,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,21.456,3.965069,southcentralus,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,23.244,4.295491,southeastasia,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,27,4.9896,southindia,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,25.032,4.625914,swedencentral,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,35.63,5.089392,switzerlandnorth,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,23.6,4.36128,uaenorth,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,22.53,4.163544,uksouth,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,25.03,4.625544,westeurope,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,23.244,4.295491,westus,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,17.88,3.304224,westus2,,V2,standardmsmediummemoryv3family,true
Standard_M176s_3_v3,,,176,2794,,25.98,3.304224,westus3,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,37.936742,5.514569,australiaeast,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,34.874,6.444715,austriaeast,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,48.5745,8.976568,brazilsouth,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,27.4014,7.09948,canadacentral,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,25.6573,4.741469,centralindia,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,28.1483,5.201806,centralus,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,46.70464,7.134877,eastasia,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,24.91,4.603368,eastus,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,24.91,4.603368,eastus2,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,34.874,8.53776,germanywestcentral,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,29.1447,5.385941,indonesiacentral,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,36.1195,8.169417,japaneast,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,36.1195,6.674884,japanwest,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,36.11784,6.674577,koreacentral,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,29.1447,5.385941,malaysiawest,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,,5.790298,newzealandnorth,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,33,6.0984,northcentralus,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,29.89,5.523672,northeurope,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,29.892,7.31808,southcentralus,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,32.383,5.984378,southeastasia,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,37.61,6.950328,southindia,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,34.874,6.444715,swedencentral,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,38.36,7.088928,switzerlandnorth,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,32.88,6.076224,uaenorth,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,31.39,5.800872,uksouth,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,34.87,6.443976,westeurope,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,32.383,5.984378,westus,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,24.91,4.603368,westus2,,V2,standardmsmediummemoryv3family,true
Standard_M176s_4_v3,,,176,3892,,24.91,4.603368,westus3,,V2,standardmsmediummemoryv3family,true
Standard_M192idms_v2,,,192,4096,,46.49,10.223136,australiacentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,46.493,8.591906,australiaeast,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,41.683,7.703018,australiasoutheast,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,44.889,9.927641,austriaeast,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,,11.554435,brazilsouth,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,35.27,6.517896,canadacentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,35.27,6.517896,canadaeast,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,33.08,7.745338,centralindia,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,36.232,6.695674,centralus,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,51.302,9.48061,eastasia,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,40.896,5.925427,eastus,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,32.064,5.925427,eastus2,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,40.4,7.46592,francecentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,53.721,8.295487,germanywestcentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,42.324,7.821475,israelcentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,44.889,8.295487,italynorth,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,46.493,8.591906,japaneast,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,55.325,10.22406,japanwest,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,55.325,8.591906,koreacentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,35.2704,6.51797,mexicocentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,57.569,9.006598,newzealandnorth,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,32.064,7.557581,northcentralus,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,38.477,7.11055,northeurope,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,45.851,8.473265,norwayeast,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,44.889,8.295487,polandcentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,42.32,,qatarcentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,42.969,7.940671,southafricanorth,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,38.477,8.742703,southcentralus,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,46.493,8.591906,southeastasia,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,48.416,10.57943,southindia,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,35.91168,6.636478,spaincentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,40.4001,7.465938,swedencentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,49.3779,10.75719,switzerlandnorth,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,,7.821475,uaenorth,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,40.4,7.46592,uksouth,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,38.797,7.169686,ukwest,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,44.889,8.295487,westeurope,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,41.683,7.703018,westus,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,32.064,7.557581,westus2,,V2,standardmidsmediummemoryv2family,true
Standard_M192idms_v2,,,192,4096,,32.064,5.925427,westus3,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,23.25,4.2966,australiacentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,23.246,4.295861,australiaeast,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,20.842,3.851602,australiasoutheast,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,22.445,4.147836,austriaeast,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,31.262,5.777218,brazilsouth,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,17.635,3.258948,canadacentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,17.635,3.258948,canadaeast,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,16.54,3.056592,centralindia,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,18.116,3.347837,centralus,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,25.651,4.740305,eastasia,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,24.864,2.962714,eastus,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,16.032,2.962714,eastus2,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,20.2,5.365114,francecentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,22.445,5.779805,germanywestcentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,21.162,3.910738,israelcentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,22.445,4.147836,italynorth,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,23.246,4.295861,japaneast,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,23.246,4.295861,japanwest,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,,4.295861,koreacentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,17.6352,4.891139,mexicocentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,24.368,4.503206,newzealandnorth,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,16.032,2.962714,northcentralus,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,19.238,,northeurope,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,22.925,4.23654,norwayeast,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,22.445,4.147836,polandcentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,29.99,3.910368,qatarcentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,30.316,3.970243,southafricanorth,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,,3.555182,southcentralus,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,23.246,4.295861,southeastasia,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,24.208,4.473638,southindia,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,17.95584,3.318239,spaincentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,20.2005,3.733052,swedencentral,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,24.6895,,switzerlandnorth,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,29.994,3.910738,uaenorth,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,20.2,3.73296,uksouth,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,28.23,3.58475,ukwest,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,22.445,4.147836,westeurope,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,20.841,3.851417,westus,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,24.864,4.594867,westus2,,V2,standardmidsmediummemoryv2family,true
Standard_M192ids_v2,,,192,2048,,16.032,2.962714,westus3,,V2,standardmidsmediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,54.71,8.478624,australiacentral,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,54.714,8.478994,australiaeast,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,41.136,7.601933,australiasoutheast,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,,8.18664,austriaeast,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,61.704,11.402899,brazilsouth,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,34.807,6.432334,canadacentral,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,34.807,6.432334,canadaeast,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,32.646,6.032981,centralindia,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,35.757,6.607894,centralus,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,50.629,9.356239,eastasia,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,31.643,7.479965,eastus,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,31.643,5.847626,eastus2,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,39.87,7.367976,francecentral,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,44.3,8.18664,germanywestcentral,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,50.601,7.718911,israelcentral,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,44.3,9.818794,italynorth,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,45.882,10.111147,japaneast,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,45.882,8.478994,japanwest,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,54.714,8.478994,koreacentral,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,34.8073,,mexicocentral,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,31.643,7.479965,northcentralus,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,37.972,8.649194,northeurope,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,45.249,8.362015,norwayeast,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,44.3,8.18664,polandcentral,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,41.77,9.35088,qatarcentral,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,42.405,7.836444,southafricanorth,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,37.972,7.017226,southcentralus,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,45.882,8.478994,southeastasia,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,47.781,8.829929,southindia,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,44.27216,6.549342,spaincentral,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,39.87,7.367976,swedencentral,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,48.73,9.005304,switzerlandnorth,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,41.769,7.718911,uaenorth,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,39.87,7.367976,uksouth,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,38.287,7.075438,ukwest,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,44.3,8.18664,westeurope,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,41.136,7.601933,westus,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,40.476,5.847626,westus2,,V2,standardmismediummemoryv2family,true
Standard_M192ims_v2,,,192,4096,,40.476,5.847626,westus3,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,22.64,5.815656,australiacentral,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,22.636,4.183133,australiaeast,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,20.294,3.750331,australiasoutheast,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,21.856,4.038989,austriaeast,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,30.442,,brazilsouth,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,17.172,3.173386,canadacentral,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,17.172,3.173386,canadaeast,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,16.106,4.608542,centralindia,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,17.641,4.89221,centralus,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,24.978,6.248088,eastasia,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,15.611,2.884913,eastus,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,15.611,2.884913,eastus2,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,19.67,3.635016,francecentral,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,21.856,4.038989,germanywestcentral,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,20.607,3.808174,israelcentral,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,21.856,4.038989,italynorth,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,22.636,4.183133,japaneast,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,22.636,4.183133,japanwest,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,22.636,4.183133,koreacentral,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,17.1721,3.173404,mexicocentral,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,15.611,2.884913,northcentralus,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,18.733,3.461858,northeurope,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,,4.125475,norwayeast,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,21.856,5.671142,polandcentral,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,,3.808728,qatarcentral,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,29.752,3.866016,southafricanorth,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,18.733,3.461858,southcentralus,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,22.636,4.183133,southeastasia,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,23.573,4.35629,southindia,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,17.48432,3.231102,spaincentral,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,19.6704,3.63509,swedencentral,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,32.8736,6.075041,switzerlandnorth,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,20.607,3.808174,uaenorth,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,28.502,3.635016,uksouth,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,18.888,3.490502,ukwest,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,30.688,4.038989,westeurope,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,20.294,3.750331,westus,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,24.444,2.884913,westus2,,V2,standardmismediummemoryv2family,true
Standard_M192is_v2,,,192,2048,,15.611,2.884913,westus3,,V2,standardmismediummemoryv2family,true
Standard_M208ms_v2,,,208,5700,,64.699,11.956375,australiacentral,,V2,standardmsv2family,true
Standard_M208ms_v2,,,208,5700,,74.267,11.956375,australiaeast,,V2,standardmsv2family,true
Standard_M208ms_v2,,,208,5700,,64.699,13.724542,australiasoutheast,,V2,standardmsv2family,true
Standard_M208ms_v2,,,208,5700,,87.009,16.079263,brazilsouth,,V2,standardmsv2family,true
